Dataset	Random-mean	P-value
645	0.51944337	2.8183067751285955e-31
646	0.52326783	1.2154209988017299e-29
647	0.51462534	2.2455492558563978e-33
648	0.51593171	8.404820862172849e-33
649	0.52171704	2.6624955242068053e-30
650	0.51666209	1.7525458489510932e-32
651	0.52006525	5.2207438772082215e-31
652	0.51551212	5.5049500519253985e-33
653	0.51904297	1.8932685478609528e-31
654	0.52116292	1.5435336620818327e-30
655	0.51858018	1.1943689400303528e-31
656	0.51815744	7.834823287260926e-32
657	0.52121663	1.627392385826703e-30
658	0.52325955	1.2056424414233703e-29
659	0.51593555	8.437404571714885e-33
660	0.52203032	3.6214831824526434e-30
661	0.51996963	4.749108220133478e-31
662	0.51786399	5.844216910755264e-32
663	0.51918627	2.183142923052594e-31
664	0.51762916	4.621030779553036e-32
665	0.52111344	1.4700919341288867e-30
666	0.52544662	1.0070757501838906e-28
667	0.51729682	3.313056057905178e-32
668	0.52380484	2.050985821861609e-29
669	0.52340217	1.3855652200851795e-29
670	0.5183741	9.725609369208492e-32
671	0.51918391	2.1780284536907955e-31
672	0.51831495	9.168396481178992e-32
673	0.52036707	7.037396918353806e-31
674	0.51649576	1.4827777584744166e-32
675	0.51986355	4.27536433245256e-31
676	0.52104549	1.3748716742258762e-30
677	0.5189576	1.7391427939471742e-31
678	0.51507465	3.538442852982564e-33
679	0.52257033	6.147796715829577e-30
680	0.52063063	9.130825317715198e-31
681	0.51488963	2.934484364193656e-33
682	0.51572852	6.848149495019108e-33
683	0.518848	1.5594506341918603e-31
684	0.51674391	1.902657393850565e-32
685	0.51875197	1.4172738030444808e-31
686	0.52173146	2.7004894527908743e-30
687	0.52191404	3.2308855223456746e-30
688	0.5172974	3.3149818905741257e-32
689	0.51527415	4.328980607167177e-33
690	0.51925054	2.3271171239320333e-31
691	0.51299397	4.278549943058121e-34
692	0.52207242	3.77420295819758e-30
693	0.51612101	1.0170351315125865e-32
694	0.52407743	2.673543463852569e-29
695	0.51791082	6.12424510368812e-32
696	0.52236478	5.026936600173917e-30
697	0.52384996	2.143032765926436e-29
698	0.51751086	4.1050857710838984e-32
699	0.51412542	1.3526010331451609e-33
700	0.51914213	2.089434658301635e-31
701	0.5204918	7.960721123699206e-31
702	0.51762121	4.58441967751572e-32
703	0.52545599	1.016226650706933e-28
704	0.51809885	7.389665390845109e-32
705	0.51808894	7.316901353221725e-32
706	0.51968199	3.5711707491281955e-31
707	0.51874364	1.405566927302088e-31
708	0.51468937	2.3960071846388837e-33
709	0.51556656	5.815876957871719e-33
710	0.51656159	1.5842109684144943e-32
