Dataset	Random-mean	P-value
718	0.08305937	4.447688494291802e-20
719	0.08542661	4.892380553797139e-22
720	0.08456711	2.5639956576760957e-21
721	0.08495748	1.2115152414794767e-21
722	0.08717145	1.5889415125153116e-23
723	0.08602012	1.5395420394463402e-22
724	0.0831564	3.709146109925779e-20
725	0.08571123	2.8136110178812187e-22
726	0.08278236	7.457438428907531e-20
727	0.08580471	2.3449667920820622e-22
728	0.08403474	7.07656145237622e-21
729	0.08699329	2.263438726376017e-23
730	0.08440123	3.521158887657609e-21
731	0.08490231	1.3472867082868622e-21
732	0.0824546	1.370419782908348e-19
733	0.08313646	3.850260621369969e-20
734	0.0843704	3.734670536111238e-21
735	0.08434666	3.907789175480736e-21
736	0.08377026	1.168185085424416e-20
737	0.08514342	8.463917245897505e-22
738	0.08601415	1.5576286148750544e-22
739	0.08262519	9.988258384722816e-20
740	0.08292835	5.680980670294982e-20
741	0.08366236	1.432395622528049e-20
742	0.08508814	9.41723427866637e-22
743	0.08444811	3.2194807176046503e-21
744	0.0837141	1.2990319631418772e-20
745	0.08521928	7.309725334814636e-22
746	0.08319164	3.472180426236894e-20
747	0.08324183	3.1603779936485725e-20
748	0.08453497	2.726702927764313e-21
749	0.08466203	2.1375993107203147e-21
750	0.08471353	1.936515875712169e-21
751	0.08377281	1.1625646183565836e-20
752	0.08672874	3.8215656846074914e-23
753	0.08556175	3.7633054867431705e-22
754	0.08557826	3.644455523152176e-22
755	0.08275007	7.919314214043817e-20
756	0.08588999	1.985439352672444e-22
757	0.08385107	1.0025219941567204e-20
758	0.08301202	4.859289533230158e-20
759	0.08270957	8.53889245923361e-20
760	0.08027493	7.198874483328604e-18
761	0.08419468	5.220855385728596e-21
762	0.08705769	1.9919025977087563e-23
763	0.08450395	2.8934420265786333e-21
764	0.08516759	8.077798113526221e-22
765	0.08029191	6.984183821519629e-18
766	0.08635999	7.905096702271145e-23
767	0.08574502	2.63435612907667e-22
768	0.08713269	1.716208518020667e-23
769	0.08555772	3.7928953699232054e-22
770	0.08552684	4.027424805534051e-22
771	0.08330078	2.829446584471269e-20
772	0.08449083	2.9669726911013205e-21
773	0.08443028	3.331071773769971e-21
774	0.08181151	4.479021246322349e-19
775	0.08450496	2.887857032854582e-21
776	0.0829476	5.480511331883888e-20
777	0.08292135	5.75566671528895e-20
778	0.08531469	6.077433231039989e-22
779	0.08545018	4.673714521969524e-22
780	0.08409923	6.260442659686927e-21
781	0.08474325	1.829134900246717e-21
782	0.08336144	2.5247772265101238e-20
783	0.08333641	2.6463365080819918e-20
784	0.08309342	4.1732515771253245e-20
785	0.08619304	1.0971918900628134e-22
786	0.08451262	2.8458462275332597e-21
787	0.08564101	3.225758696137801e-22
788	0.08393174	8.604133878581953e-21
789	0.08258831	1.069595101356142e-19
790	0.08484656	1.4998134959178509e-21
791	0.08684906	3.012231248297377e-23
792	0.08215544	2.3812607941550057e-19
793	0.08262978	9.903493500918256e-20
794	0.08540264	5.125169284070939e-22
795	0.08258265	1.0808873461942127e-19
796	0.08390368	9.07420183809688e-21
797	0.08414901	5.694951398754999e-21
798	0.08338001	2.4381840924499155e-20
799	0.08490287	1.3458354568952657e-21
800	0.0823463	1.6743967402092725e-19
801	0.08576145	2.5513383335525335e-22
802	0.08506692	9.810837142990182e-22
803	0.08567582	3.014457769135125e-22
804	0.08630455	8.815036145308702e-23
805	0.08419068	5.260765156079767e-21
806	0.08410375	6.2068768663060966e-21
807	0.08538927	5.259755779863068e-22
808	0.08196194	3.3991582137230604e-19
809	0.08258887	1.0684842241776748e-19
810	0.08514462	8.444322115772003e-22
811	0.08795484	3.3189356746673694e-24
812	0.08239618	1.5268833020093707e-19
813	0.08490746	1.3339986867715226e-21
814	0.08643323	6.844492330323084e-23
815	0.08572079	2.761701962738307e-22
816	0.08429549	4.308470246744153e-21
817	0.0842625	4.588133671830784e-21
818	0.08491104	1.3248382719384773e-21
819	0.08261709	1.0139601226410743e-19
820	0.08323424	3.205683984478052e-20
821	0.08423877	4.800361249801581e-21
822	0.08293075	5.655595823557031e-20
823	0.08415838	5.594322047516005e-21
824	0.08539803	5.171184405778622e-22
825	0.08573007	2.7122227173327277e-22
826	0.08458032	2.4999479236183735e-21
827	0.08250823	1.2408263909742062e-19
828	0.0831253	3.931549141720449e-20
829	0.08308097	4.271592626797644e-20
830	0.0817581	4.939107244011952e-19
831	0.08313428	3.866007515571465e-20
832	0.08249011	1.2831928395119896e-19
833	0.08335248	2.5676420440002083e-20
834	0.08021229	8.048902298018344e-18
835	0.0832413	3.1635209310934013e-20
836	0.08717887	1.5656694263538285e-23
837	0.08044296	5.332957093080892e-18
838	0.08443503	3.3009738373212846e-21
839	0.0846352	2.250429376866509e-21
840	0.08390683	9.020188312680863e-21
841	0.08400289	7.517704303563494e-21
842	0.08413342	5.866374145180504e-21
843	0.08181136	4.480251964982652e-19
844	0.08487194	1.4283609861933049e-21
845	0.08658598	5.065758882719481e-23
846	0.08372726	1.2671235049677361e-20
847	0.08256121	1.124743971665214e-19
848	0.08275327	7.872303705999196e-20
849	0.0842053	5.11634613258457e-21
850	0.08676486	3.5582219538144734e-23
851	0.08497657	1.167770809471435e-21
852	0.08280883	7.098807584637828e-20
853	0.08415588	5.6209970547502035e-21
854	0.08101713	1.9000604481646225e-18
855	0.08332898	2.683524950253952e-20
856	0.08601949	1.5414407915681655e-22
857	0.08285375	6.528911874221592e-20
858	0.08549635	4.27310292263888e-22
859	0.08619098	1.1016337852560326e-22
860	0.08237593	1.5851492301254226e-19
861	0.0861727	1.141840494833395e-22
862	0.08416794	5.493469866036145e-21
863	0.08406608	6.667563171969997e-21
864	0.08372742	1.2667403819564215e-20
865	0.0847324	1.8676343674433054e-21
866	0.08722676	1.4234002036198682e-23
867	0.08277687	7.534038919733271e-20
868	0.08396499	8.078298999468422e-21
869	0.08407157999999999	6.5982444428578456e-21
870	0.08233806	1.7000891775580725e-19
871	0.08462098	2.3126051760089905e-21
872	0.08527913	6.510546512344249e-22
873	0.08743263	9.4441557395903e-24
874	0.08388623	9.37928164481962e-21
875	0.08484537	1.503249386723318e-21
876	0.08361324	1.571537636902238e-20
877	0.08286138	6.436721992739765e-20
878	0.08234306	1.684452878573977e-19
879	0.08417287	5.4421682625553126e-21
880	0.08350308	1.9342152942944983e-20
881	0.08654508	5.491199003335689e-23
882	0.08534254	5.758298533485504e-22
883	0.08556784	3.7190244062763105e-22
884	0.07984531	1.5438432193084676e-17
885	0.08279205	7.32411556298656e-20
886	0.08459374	2.4365073350205363e-21
887	0.08466844	2.111484433286533e-21
888	0.08578278	2.447424391369939e-22
889	0.08342508	2.240073557683076e-20
890	0.08471753	1.9217071801481137e-21
891	0.08695185	2.457288026365496e-23
892	0.08300675	4.907373369883943e-20
893	0.08416395	5.535340790580751e-21
894	0.08575371	2.590118545500207e-22
895	0.08663516	4.597322788940007e-23
896	0.08696118	2.4122540075635638e-23
897	0.08361497	1.5664166940977657e-20
898	0.08344255	2.167649858561041e-20
899	0.08464509	2.208166801773305e-21
900	0.08483979999999999	1.519435775734028e-21
901	0.08624427	9.922692180156032e-23
902	0.0820871	2.7005570264619354e-19
903	0.08341667999999999	2.2757457408309998e-20
904	0.08488549	1.3916072550132051e-21
905	0.08315418	3.7245997727415635e-20
906	0.08358212	1.6665427720155182e-20
907	0.08790547	3.6649839461305896e-24
908	0.08374126	1.2340313054542349e-20
909	0.08330533	2.805381171472871e-20
910	0.08478347	1.6931662139887638e-21
911	0.08543845	4.781297089523599e-22
912	0.08337681	2.4528930302617734e-20
913	0.08455293	2.634558600512405e-21
914	0.08364565	1.4783016153225653e-20
915	0.08551271	4.139485959611011e-22
916	0.08151023	7.766372769232486e-19
917	0.08586073	2.1021628032502745e-22
918	0.08648992	6.121653333416966e-23
919	0.08798328	3.1345361074092424e-24
920	0.08262879	9.921715608837339e-20
921	0.08435332	3.8584348173299805e-21
922	0.08299196	5.044852205236405e-20
923	0.08319598	3.4440550567204424e-20
924	0.08479399	1.6592882966622921e-21
925	0.08255239	1.143293604918186e-19
926	0.0838518	1.0011370588229167e-20
927	0.08493821	1.2573208014857297e-21
928	0.08246092	1.3544765676190446e-19
929	0.08490388	1.343221941581585e-21
930	0.08474203	1.8334242779668673e-21
931	0.08054967	4.405714744760079e-18
932	0.08376027	1.1904648508123035e-20
933	0.08139492	9.58027195343846e-19
934	0.08359792	1.6176166306784273e-20
935	0.08569853	2.8840702397299536e-22
936	0.08144122	8.806364970040835e-19
937	0.0821315	2.488611698465655e-19
938	0.08767331	5.837690061724304e-24
939	0.08677184	3.5094498522318475e-23
940	0.08588208	2.0163438549246486e-22
941	0.08421272	5.044561441105276e-21
942	0.08359411	1.6292827120562595e-20
943	0.08554298	3.903102557235438e-22
944	0.08248639	1.292066352303481e-19
945	0.08580553	2.341219440145905e-22
946	0.08209766	2.64858194236111e-19
947	0.08556307	3.7536634140132065e-22
948	0.08509897	9.222432657545114e-22
949	0.08342636	2.23468669416736e-20
950	0.08622154	1.0375324429831424e-22
951	0.08426972	4.525428355377929e-21
952	0.08701969	2.1479437290712708e-23
953	0.08540652	5.086755810817882e-22
954	0.08513837	8.54687576326337e-22
955	0.0840314	7.121590545519648e-21
956	0.08230243	1.8157559913678706e-19
957	0.08264437	9.638762419153751e-20
958	0.08375733	1.1971015479968085e-20
959	0.08481254	1.6011815763426886e-21
960	0.08732621	1.1676793263248275e-23
961	0.08517554	7.954656316601192e-22
962	0.081824	4.377709817706951e-19
963	0.08509877	9.225993604911946e-22
964	0.08517215	8.006936366455152e-22
965	0.08241834	1.4655518632940637e-19
966	0.0851242	8.78398537741372e-22
967	0.08257813	1.089989970407369e-19
968	0.08454041	2.6984603499949432e-21
969	0.081811	4.483207056837843e-19
970	0.08170662	5.426785569517676e-19
971	0.08154879	7.239252117723145e-19
972	0.08187667	3.974872903108815e-19
973	0.08183380999999999	4.2997316674793394e-19
974	0.08350234	1.9369127764170354e-20
975	0.08445112	3.2010116437714864e-21
976	0.08619707	1.0885535134879637e-22
977	0.0877685	4.824185822034501e-24
978	0.08791802	3.5737602827334306e-24
979	0.08522516	7.227080509638002e-22
980	0.0824907	1.2817910411988787e-19
981	0.08615009	1.1935913374246017e-22
982	0.08508395	9.49369132346161e-22
983	0.08436842	3.748813662688177e-21
984	0.08281823	6.975608681877117e-20
985	0.08545583	4.622755824813422e-22
986	0.08483016	1.5478591959488314e-21
987	0.08481938	1.5802690477376767e-21
988	0.08341785	2.270743556721715e-20
989	0.08262711	9.95271404704506e-20
990	0.08293539	5.606836858999265e-20
991	0.08698584	2.2971325049928585e-23
992	0.08730317	1.2225279032949037e-23
993	0.08550429	4.2077283861467096e-22
994	0.08181855	4.421634712737034e-19
995	0.08317114	3.608139293318191e-20
996	0.08213273	2.4829811341862733e-19
997	0.08379022	1.1249011953832433e-20
998	0.08424379	4.754668029791647e-21
999	0.08182069	4.4043353165862815e-19
