Dataset	Random-mean	P-value
474	0.0385906	0.028653520570623287
475	0.0414322	0.05716104916091736
476	0.0402475	0.043235019693553
477	0.0417303	0.061202156639251507
478	0.0389788	0.031621825440075295
479	0.0412963	0.05539401116852458
480	0.0388579	0.030670235806872934
481	0.0380932	0.02520429348974989
482	0.0378267	0.023509043275838953
483	0.0424745	0.07233497325569038
484	0.0414671	0.057622348522752734
485	0.0400948	0.04166902375663693
486	0.0409186	0.05072122266234986
487	0.0424956	0.07267339430935708
488	0.0402806	0.04358097200436059
489	0.0376632	0.02251885903188893
490	0.0433255	0.08704914071407528
491	0.0404097	0.04495278254649767
492	0.0416321	0.05984550026358325
493	0.0393634	0.03481966120958242
494	0.0383333	0.026821482774312087
495	0.0422467	0.06876306464208264
496	0.0393004	0.034277598483287076
497	0.0409848	0.05151543895791743
498	0.0417966	0.062132475788322296
499	0.0414908	0.057937375386548216
500	0.0412181	0.05439807237375705
501	0.0377042	0.022763684460977894
502	0.0418618	0.06305877341501805
503	0.0402005	0.042747788673304817
504	0.0383921	0.027230963524178562
505	0.0427314	0.07654451258817199
506	0.0378386	0.02358256905246344
507	0.037227	0.020053012599457864
508	0.0402174	0.042922445740004846
509	0.0384826	0.027871771689274506
510	0.0425484	0.073525947057777
511	0.0414977	0.05802936140846414
512	0.0398428	0.03919001929636763
513	0.0379531	0.024300309730925937
514	0.0385787	0.02856646510094857
515	0.0394045	0.03517723569365103
516	0.0386463	0.02906405141723427
517	0.0421192	0.06682814243443687
518	0.0405491	0.04647486888713104
519	0.0396492	0.03737185753425477
520	0.0416074	0.059508228975385685
521	0.0425694	0.07386730279034212
522	0.0376333	0.02234176593378408
523	0.0404259	0.04512747452268524
524	0.0420396	0.06564310014931099
525	0.0408526	0.04993967126367323
526	0.039888	0.03962519160588199
527	0.0421059	0.06662891873848188
528	0.0417141	0.060976606194932184
529	0.0404878	0.045800266406487294
530	0.0402793	0.04356734064678645
531	0.0418007	0.06219039002377418
532	0.0406502	0.04760578809291707
533	0.0420592	0.0659332702183225
534	0.0411939	0.054092918510997616
535	0.0388273	0.030433334451478705
536	0.0377987	0.02333682800791835
537	0.0407372	0.04859747261875877
538	0.0370013	0.01887246136821186
539	0.0403283	0.044083642094193645
540	0.0417348	0.061264932375527534
541	0.0450922	0.12530728491189386
542	0.036595	0.016900235264856806
543	0.0409255	0.05080352040156613
544	0.0418993	0.06359670254084142
545	0.0431936	0.08462142253858812
546	0.0406121	0.047176900908050726
547	0.0381482	0.025567076182069767
548	0.0419675	0.06458475991616394
549	0.0375054	0.02159787184414807
550	0.0422057	0.06813587999307531
551	0.0404914	0.045839654240967816
552	0.0429647	0.08053892924348881
553	0.0378971	0.023946936449935327
554	0.0386604	0.029168775683126716
555	0.0423994	0.07114093556425118
556	0.0436726	0.09370790759351612
557	0.0412738	0.055105906401231516
558	0.0392689	0.03400928995188095
559	0.0404995	0.045928381508452916
560	0.0434939	0.09023027671100975
561	0.0364693	0.01632797878557502
562	0.0389937	0.031740841059196244
563	0.0427991	0.0776865855766962
564	0.0394434	0.03551856071123053
565	0.0437605	0.09545763923225062
566	0.0388844	0.03087667701305509
567	0.0395383	0.03636316245692338
568	0.0377654	0.023133445542813512
569	0.0417409	0.06135011374305922
570	0.0391943	0.03338103930165537
571	0.0387353	0.02973055322675647
572	0.0422648	0.06904145357266919
573	0.0389378	0.03129631205777844
574	0.0414928	0.057964025485357874
575	0.0403401	0.0442087469134424
576	0.0382407	0.026187431087106017
577	0.042193800000000004	0.06795472928457359
578	0.0425946	0.07427864368949975
579	0.0413451	0.056023206177828105
580	0.0378887	0.023894317801846254
581	0.0408753	0.05020732733188528
582	0.0384313	0.027506946769202262
583	0.0427593	0.0770135007402422
584	0.0414889	0.05791206725262924
585	0.0398978	0.03972008376624283
586	0.0401255	0.04197993738585391
587	0.0379038	0.02398897830818708
588	0.0418536	0.06294165019116074
589	0.0400779	0.04149870523740445
590	0.0376884	0.022669063767341326
591	0.0426132	0.07458345507344835
592	0.0400027	0.04074798879854755
593	0.0420437	0.06570371150686809
594	0.0404577	0.0454720579904331
595	0.041924	0.06395309107722617
596	0.0375738	0.021992966326849595
597	0.0388815	0.030854027189397996
598	0.0407888	0.049193821679000646
599	0.0407622	0.04888563681623272
600	0.0410292	0.05205394313563142
601	0.0351245	0.011195099032250319
602	0.0419343	0.06410219443404078
603	0.0403409	0.044217239462921776
604	0.0411356	0.05336365419073257
605	0.0390644	0.03231083031228808
606	0.039004	0.03182333860014232
607	0.0381822	0.02579360059804786
608	0.0369025	0.018375157480579288
609	0.0403294	0.04409529172659742
610	0.0441544	0.10362319399632859
611	0.0411517	0.05356421838038779
612	0.0420263	0.06544680093289679
613	0.0421023	0.0665750779612513
614	0.0408727	0.05017660967008915
615	0.0392867	0.03416068345744819
616	0.038789	0.030139043390528416
617	0.0399084	0.03982293988152206
618	0.0387875	0.0301275677129614
619	0.0409724	0.05136588388901821
620	0.037033	0.01903450363235142
621	0.0403561	0.044378860460404485
622	0.0411697	0.05378919865994821
623	0.0436368	0.09300270938167748
624	0.0406656	0.04778007456035266
625	0.0371568	0.019679080349752773
626	0.0425552	0.07363633937027747
627	0.0412328	0.05458413663409896
628	0.0401332	0.04205822710811932
629	0.0406561	0.04767249674036436
630	0.0389776	0.0316122570119068
631	0.0414191	0.05698869370709309
632	0.039105	0.032642109658406686
633	0.0403238	0.04403601163542381
634	0.0386611	0.029173983234371068
635	0.0432528	0.0857041614296555
636	0.0399186	0.039922128530517506
637	0.0393722	0.034895959171886086
638	0.0402798	0.043572583049141765
639	0.0416271	0.05977709867002406
640	0.038978	0.03161544621123527
641	0.0427313	0.07654283583681837
642	0.0376073	0.022188760288575703
643	0.0430747	0.08248033118743138
644	0.0421387	0.06712112637422725
645	0.040456400000000003	0.045457927772330764
646	0.0399088	0.039826825678070644
647	0.0412631	0.054969336724062165
648	0.0408624	0.05005507568713094
649	0.0397955	0.03873899353939096
650	0.038843	0.030554684226679757
651	0.0372404	0.020125092612366117
652	0.0420666	0.06604309954687414
653	0.0425527	0.07359573817182447
654	0.0395133	0.03613901584842966
655	0.0403019	0.04380483159316115
656	0.0431604	0.08401908456471295
657	0.0393981	0.03512134921801624
658	0.0382744	0.02641666217316643
659	0.0400012	0.04073313260114135
660	0.0410896	0.052794076966435524
661	0.0401756	0.042491551969396725
662	0.0395425	0.0364009354277509
663	0.0415988	0.0593911703081379
664	0.0407949	0.049264725654992465
665	0.0432863	0.08632181775294985
666	0.0358836	0.013880770176539733
667	0.0402012	0.04275501100792334
668	0.036763	0.017692591912976913
669	0.0395281	0.03627156754735455
670	0.0412924	0.055343983006659964
671	0.037764	0.023124928845708412
672	0.0403871	0.044710032152542656
673	0.0426226	0.07473788892866416
674	0.0382051	0.02594715065864763
675	0.0394785	0.035828971023068035
676	0.0406051	0.047098458204041356
677	0.0442747	0.10622509120190375
678	0.0363688	0.01588280010522152
679	0.0432879	0.08635140774114494
680	0.0401798	0.04253468105871391
681	0.0430369	0.0818089481877564
682	0.0395843	0.03677869754133962
683	0.0390521	0.03221103927640945
684	0.0385806	0.02858034936863897
685	0.0387169	0.029591688905913086
686	0.0414515	0.05741576946668219
687	0.0404617	0.045515558870725545
688	0.0428579	0.07868977828950012
689	0.0409486	0.05107985571296892
690	0.0382988	0.026583716923280855
691	0.0369822	0.018775412275372574
692	0.0413734	0.056390814383675866
693	0.0458018	0.14395585748262107
694	0.0402773	0.04354637637996889
695	0.0408422	0.04981744603438539
696	0.0388699	0.030763570890532946
697	0.0389052	0.031039550860562173
698	0.0419648	0.06454540314116411
699	0.0413824	0.056508142797128104
700	0.0391344	0.03288381894205901
701	0.0405671	0.04667454377579393
702	0.0411416	0.053438324955192774
703	0.0424909	0.07259789912804433
704	0.0391391	0.0329226016671007
705	0.041536000000000003	0.0585421658953579
706	0.0387976	0.030204910016925556
707	0.0413113	0.05558677954438846
708	0.0403056	0.04384381710217512
709	0.040291	0.04369015297968844
710	0.0381219	0.025393038715754417
711	0.0401523	0.04225296132093162
712	0.0379926	0.024552282366457248
713	0.0405611	0.046607905180207986
714	0.0398081	0.0388587056238156
715	0.0388231	0.030400941931614644
716	0.0405866	0.0468916748261148
717	0.0389487	0.03138256837180439
718	0.0409069	0.05058193029494107
719	0.0389416	0.031326359875613496
720	0.0450749	0.12487741216580968
721	0.0392986	0.034262217843299546
722	0.0388606	0.030691214911293615
723	0.0400213	0.04093258859866606
724	0.038918	0.031140148060876054
725	0.0399096	0.03983459823912802
726	0.0414794	0.057785664757983156
727	0.0361442	0.014926398923832782
728	0.0373958	0.020977711728338518
729	0.0394088	0.03521482715885197
730	0.0393382	0.03460196145742893
731	0.0386689	0.02923206453702626
732	0.0410419	0.05220884044161628
733	0.0428981	0.07938169960296423
734	0.0411892	0.05403381954405681
735	0.0385147	0.028102175697666876
736	0.0433003	0.08658100881544373
737	0.0399416	0.040146560850217866
738	0.0386809	0.029321615225994177
739	0.0432561	0.08576484569773195
740	0.0441484	0.10349476542471683
741	0.0390901	0.03252019446365466
742	0.0374958	0.02154291882750869
743	0.0402511	0.043272532783943767
744	0.0383791	0.02713996914859154
745	0.0407052	0.04823071099884501
746	0.0405126	0.046072185722538773
747	0.0399993	0.04071432136053843
748	0.0381126	0.025331743474371837
749	0.0375667	0.021951663821001426
750	0.040844	0.04983858238102411
751	0.0393155	0.03440685814881268
752	0.0410218	0.05196386589564568
753	0.0414285	0.057112324607113935
754	0.0384552	0.027676396749263033
755	0.0414108	0.056879715946870725
756	0.0407988	0.0493101027564153
757	0.0405836	0.04685821467650265
758	0.0379293	0.024149575984592064
759	0.0413839	0.05652771733053135
760	0.0409781	0.05143458565176203
761	0.0423665	0.07062297698748352
762	0.0429272	0.07988565717980778
763	0.0407962	0.04927984744960399
764	0.0398227	0.03899781368100583
765	0.0409811	0.05147077544519045
766	0.0393008	0.03428101720674746
767	0.038583	0.028597895722098685
768	0.0392276	0.03366023712596788
769	0.0412745	0.05511485074319571
770	0.0388059	0.030268596565353193
771	0.0416687	0.06034818486719523
772	0.0428141	0.07794150423505632
773	0.0390031	0.03181612273348668
774	0.0385934	0.028674037477814447
775	0.0373087	0.020496019597352942
776	0.0399251	0.039985446580390556
777	0.0407082	0.04826499554886968
778	0.0387094	0.02953524729148376
779	0.0377287	0.0229110869912326
780	0.0382457	0.026221332327115928
781	0.041105	0.05298419146627455
782	0.0404207	0.04507133810694315
783	0.0405052	0.045990906143815506
784	0.0408761	0.05021678209970571
785	0.0392131	0.03353841925684109
786	0.0395497	0.03646576711087854
787	0.0411913	0.054060218783040966
788	0.0403679	0.04450467384152567
789	0.0397425	0.03823887789449337
790	0.0402999	0.04378377057077056
791	0.0403592	0.0444118839428607
792	0.0370802	0.01927803832942389
793	0.0398298	0.03906561528104126
794	0.0392847	0.034143644194896336
795	0.041688	0.06061467214342405
796	0.0407684	0.048957323728239216
797	0.0389338	0.03126470957109211
798	0.0410207	0.051950487206174185
799	0.0444144	0.10931148031872152
800	0.0388239	0.030407109644326025
801	0.038554	0.028386499119564534
802	0.0392913	0.03419990142367054
803	0.0401621	0.042353173898937106
804	0.0406549	0.047658922499588294
805	0.0413884	0.05658647489371665
806	0.0402781	0.04355476106100581
807	0.0406494	0.04759674891444722
808	0.0411097	0.05304232756036687
809	0.041459	0.057515009105177026
810	0.0385281	0.028198842784696226
811	0.0368514	0.018122490842123397
812	0.037887	0.02388368103427317
813	0.039131	0.03285578781158191
814	0.0397274	0.03809740372993522
815	0.0399341	0.04007325876399499
816	0.0433732	0.08794085605966633
817	0.0387341	0.029721479759440617
818	0.0385038	0.028023754898469394
819	0.0388596	0.03068344343213345
820	0.0404325	0.045198809713020247
821	0.0401539	0.042269308803786244
822	0.0383202	0.02673098467182302
823	0.0429841	0.08087859269854115
824	0.0388798	0.03084075635853435
825	0.0397199	0.03802730117657355
826	0.0413245	0.05575687908163257
