Dataset	Random-mean	P-value
524	0.00822229	0.7756118257495103
525	0.00824175	0.7662366359450298
526	0.00835279	0.7134335075526095
527	0.00863755	0.5846521113483958
528	0.00773906	0.9845244102614237
529	0.00889645	0.4779370226090115
530	0.00824338	0.7654528900552626
531	0.00907923	0.40955084531967656
532	0.00853788	0.6285059534057698
533	0.00823966	0.767241912677694
534	0.00874301	0.5398676190643041
535	0.00790574	0.9317713599149682
536	0.00864345	0.5821014830235879
537	0.00780642	0.9816168188857394
538	0.00819622	0.7882228436162365
539	0.00906303	0.4153656596468124
540	0.00840676	0.6882402551981065
541	0.00793931	0.9149743942807004
542	0.0087334	0.543876252984536
543	0.00869244	0.5611267044975656
544	0.00788182	0.9437589509101654
545	0.00803313	0.8682558993087761
546	0.00944518	0.29144777981098596
547	0.00828296	0.7464974901549069
548	0.00869496	0.5600577763879135
549	0.00787303	0.9481674469468983
550	0.00842358	0.680457478947255
551	0.00847426	0.6572157062084945
552	0.00870654	0.5551585632045599
553	0.00924824	0.3518286682988073
554	0.0088901	0.4804203329841429
555	0.00874764	0.5379416078384018
556	0.00843993	0.6729247397054058
557	0.00834195	0.7185327253152185
558	0.00875555	0.5346591882235983
559	0.00919881	0.3681505327952078
560	0.00892232	0.4678931027905576
561	0.00789577	0.9367661315355804
562	0.00862859	0.588535545211839
563	0.00795134	0.9089639663685246
564	0.00820237	0.7852427052143218
565	0.00906319	0.415307991255186
566	0.00848635	0.6517189710656636
567	0.00884053	0.5000460258089855
568	0.00869616	0.5595491111687333
569	0.00785614	0.9566427314614985
570	0.00878374	0.5230441650795631
571	0.0081081	0.8312448290018271
572	0.00872248	0.5484492793406426
573	0.00801332	0.878087738937021
574	0.00806558	0.8521954814249827
575	0.00793536	0.9169489739002692
576	0.00830686	0.7351246736895214
577	0.00883757	0.5012312957016691
578	0.00864916	0.5796379686318557
579	0.0076411100000000004	0.9353557831921717
580	0.00826756	0.753855205324033
581	0.00878265	0.5234908474130684
582	0.0085703	0.6140862163709068
583	0.00876718	0.5298515502994862
584	0.00795345	0.9079102968441609
585	0.00925381	0.350018696181322
586	0.00876868	0.5292330845594143
587	0.00844452	0.670815906920736
588	0.00858128	0.6092358972053595
589	0.00813759	0.8167837547016814
590	0.00882482	0.5063537785878709
591	0.00892272	0.4677387305859213
592	0.00780814	0.98075242871496
593	0.00895489	0.45541642535568516
594	0.00821404	0.7795964144959268
595	0.00843515	0.6751236112620367
596	0.00876137	0.5322505457931044
597	0.00913159	0.3910916765804271
598	0.00861214	0.5956962188719273
599	0.00885565	0.4940148794630902
600	0.00797038	0.8994620100853918
601	0.00788394	0.9426959492650672
602	0.008073780000000001	0.8481465065878391
603	0.00784704	0.9612111482936561
604	0.00854555	0.6250813608089858
605	0.00905826	0.41708707666702416
606	0.0080429	0.8634143962290843
607	0.00840291	0.6900263904212318
608	0.00896187	0.45276722591053
609	0.00738615	0.8089856997462435
610	0.00799261	0.888386431833466
611	0.0085742	0.6123614706963882
612	0.00892502	0.4668516398938001
613	0.00888184	0.48366111677166834
614	0.0082653	0.754936880465357
615	0.00857808	0.6106477047378625
616	0.00829074	0.7427891558620576
617	0.00791036	0.9294577330717464
618	0.00822021	0.7766158713057777
619	0.00770684	0.9683350210221865
620	0.00878542	0.5223560850759854
621	0.00827047	0.7524631422406103
622	0.00786546	0.9519653506758472
623	0.00906111	0.41605805033022136
624	0.00810819	0.8312006055546657
625	0.00790369	0.9327981556191138
626	0.00851609	0.6382786511574591
627	0.00923331	0.35670943033639635
628	0.00800912	0.8801747061514319
629	0.0087323	0.5443360429523357
630	0.00793062	0.9193191467885086
631	0.00903068	0.4271226592848939
632	0.00768592	0.9578300589961863
633	0.00822127	0.7761041473579438
634	0.00760615	0.917856625567485
635	0.00741143	0.8213501337233678
636	0.00819446	0.7890762707797272
637	0.00854784	0.6240604614338201
638	0.00875085	0.5366083290421566
639	0.00836011	0.7099973562318269
640	0.0084345	0.6754228364253577
641	0.00784562	0.961924141181422
642	0.00834116	0.7189048424120916
643	0.00847958	0.6547946468411158
644	0.00819905	0.7868511063323887
645	0.00759902	0.9142923329266294
646	0.00830526	0.7358842494377151
647	0.00768431	0.9570218796249683
648	0.0081828	0.7947365921424043
649	0.008649800000000001	0.5793621539068459
650	0.00839368	0.6943155175647961
651	0.00871256	0.5526199722426541
652	0.00775205	0.9910536022919071
653	0.00853546	0.6295881344586636
654	0.0074987100000000004	0.8643631413696915
655	0.00849986	0.6455990201804103
656	0.00862864	0.5885138411470855
657	0.00868174	0.5656764018372751
658	0.00835136	0.7141054614460425
659	0.00871173	0.5529696376072141
660	0.00888271	0.4833192155591738
661	0.0080882	0.8410360378586478
662	0.00783692	0.9662931233199579
663	0.00821964	0.7768910838347028
664	0.00810844	0.8310777654587578
665	0.0088759	0.4859989899259958
666	0.00855285	0.6218294903701641
667	0.00826814	0.7535776852679728
668	0.00757123	0.9004172362802104
669	0.00848957	0.6502581728598742
670	0.00837776	0.7017365005701888
671	0.00828764	0.7442660579990572
672	0.00848065	0.6543081428059397
673	0.00741532	0.8232567713611038
674	0.00787376	0.947801263644471
675	0.00843253	0.6763300329242282
676	0.00880603	0.5139529464640398
677	0.00913804	0.3888533520681
678	0.00844729	0.6695445118887837
679	0.00857502	0.6119991053303833
680	0.0089294	0.4651649020319991
681	0.00917857	0.3749680783045194
682	0.00848567	0.652027634364742
683	0.00856978	0.6143163445949194
684	0.00851489	0.63881870082967
685	0.00926545	0.3462554434210472
686	0.00855246	0.6220030341041187
687	0.00805539	0.8572325103843055
688	0.00837574	0.7026801683285575
689	0.00865288	0.5780356603174939
690	0.00778347	0.9931520676417561
691	0.00857669	0.6112614117165901
692	0.00858755	0.606473867366284
693	0.00752087	0.8753537801786373
694	0.00756836	0.8989859552198618
695	0.00778596	0.9919004181957091
696	0.00792783	0.9207145861066438
697	0.00833732	0.7207145648083024
698	0.00862491	0.590133981231471
699	0.00948537	0.28003955139650877
700	0.00821338	0.7799154341680199
701	0.00870769	0.5546731751848621
702	0.00967262	0.2309231385297942
703	0.00891049	0.4724714372639637
704	0.00847983	0.6546809645034206
705	0.00839368	0.6943155175647961
706	0.00821203	0.7805680901298683
707	0.00840694	0.6881567901376473
708	0.00834098	0.7189896379396039
709	0.008496450000000001	0.6471414824169254
710	0.00819984	0.786468301403988
711	0.00836243	0.7089095318471181
712	0.00793163	0.9188140489487813
713	0.00797115	0.8990780343200818
714	0.00908949	0.40589337368041056
715	0.00843711	0.6742216441908081
716	0.00876919	0.5290228901302636
717	0.00817729	0.7974152050209831
718	0.00864387	0.581920111795144
719	0.00765507	0.9423526734084293
720	0.0087201	0.549448486311342
721	0.0082699	0.752735750976032
722	0.00811482	0.8279442948460927
723	0.00896565	0.45133621033359816
